Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
bergbron,10035,2 Bed Apartment in Bergbron,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bergbron/150-hampton/1354-giants-castle-avenue/T4332891,2.0,2.0,,,845000.0,,,65.0,,gauteng,johannesburg,northcliff,bergbron,13000.0,,Apartment,920000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bergbron/42-hampton/1354-giants-castle-avenue/T4128307,75000.0
beverley,19357,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4452956,2.0,2.0,,,850000.0,,1.0,16557.0,67.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,51.33780274204264,12686.567164179105,Apartment,950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4452936,100000.0
beverley,15705,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/47-the-stables/21-fountain-road/T4243016,2.0,2.0,1.0,RatesR 1100,1300000.0,1.0,1.0,136.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,9558.823529411764,,Apartment,1365000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4112165,65000.0
beverley,17677,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4488724,2.0,2.0,1.0,LevyR 3270,1295000.0,1.0,1.0,134.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,9664.179104477613,,Apartment,1500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4481183,205000.0
beverley,16343,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/0011-soho-lofts-fourways/00-soho-lane/T4502547,2.0,2.0,1.0,LevyR 1736,759999.0,1.0,1.0,64.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,11874.984375,,Apartment,875000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4422915,115001.0
beverley,17863,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T3867472,2.0,2.0,1.0,LevyR 1300,1500000.0,1.0,1.0,125.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,12000.0,,Apartment,1550000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4394021,50000.0
beverley,16362,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/900-ihita-1-fountain-road/T4049300,2.0,2.0,1.0,LevyR 1400,870000.0,1.0,1.0,67.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,12985.074626865671,,Apartment,1049000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/122-ithia/21-fountain-road/T3917893,179000.0
beverley,17146,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4221459,2.0,2.0,1.0,LevyR 1400,875000.0,0.5,1.0,67.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,13059.701492537313,,Apartment,1049000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/122-ithia/21-fountain-road/T3917893,174000.0
beverley,17147,2 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4466696,2.0,2.0,1.0,LevyR 1969,876000.0,1.0,1.0,67.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,13074.626865671642,,Apartment,1049000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/122-ithia/21-fountain-road/T3917893,173000.0
beverley,17519,3 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4224839,3.0,2.0,1.0,LevyR 2600,1150000.0,1.0,1.0,87.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,13218.3908045977,,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T3502459,300000.0
beverley,17530,3 Bed Apartment in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4465672,3.0,2.0,1.0,,1170000.0,,1.0,87.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,13448.275862068966,,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T3502459,280000.0
birdhaven,904,3 Bed Apartment in Birdhaven,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/T3910703,3.0,2.0,1.0,LevyR 5745,1795000.0,1.0,,156.0,,gauteng,johannesburg,rosebank-and-parktown,birdhaven,11506.410256410256,,Apartment,2598000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/T4276504,803000.0
birdhaven,872,3 Bed Apartment in Birdhaven,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/T4488641,3.0,1.0,1.0,LevyR 5688,1680000.0,1.0,,139.0,,gauteng,johannesburg,rosebank-and-parktown,birdhaven,12086.330935251799,,Apartment,1950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/T4377771,270000.0
birdhaven,2207,3 Bed Apartment in Birdhaven,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/T4425603,3.0,2.0,1.0,,2200000.0,1.0,,,,gauteng,johannesburg,rosebank-and-parktown,birdhaven,,,Apartment,3385000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/birdhaven/301-aston-villa/51-st-andrew-street/T4451187,1185000.0
blackheath,9160,2 Bed Apartment in Blackheath,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/12-ss-mountain-views/9-mountain-view-drive/T4371487,2.0,1.0,1.0,LevyR 1335,790000.0,1.0,,121.0,2387.0,gauteng,johannesburg,northcliff,blackheath,6528.925619834711,330.9593632174277,Apartment,850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/1-taragona/319-beyers-naude-drive/T4193602,60000.0
blackheath,9159,2 Bed Apartment in Blackheath,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/25-ss-taragona/319-beyers-naude-drive/T4485690,2.0,1.5,1.0,RatesR 400,749000.0,,,99.0,5567.0,gauteng,johannesburg,northcliff,blackheath,7565.656565656565,134.54284174600323,Apartment,1199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/51-braeside/32-mayo-road/T4335304,450000.0
blackheath,9773,2 Bed Apartment in Blackheath,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/mimosa-gardens/282-mimosa-road/T4473568,2.0,1.0,1.0,,600000.0,,,64.0,,gauteng,johannesburg,northcliff,blackheath,9375.0,,Apartment,660000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/4-mimosa-gardens/282-mimosa-road/T4403407,60000.0
blackheath,9380,2 Bed Apartment in Blackheath,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/201-pendoring-gardens/33-wood-road/T4453964,2.0,1.5,1.0,LevyR 1964,980000.0,1.0,1.0,99.0,,gauteng,johannesburg,northcliff,blackheath,9898.9898989899,,Apartment,1199000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/51-braeside/32-mayo-road/T4335304,219000.0
blackheath,9256,1 Bed Apartment in Blackheath,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/13-mountain-views/9-mountain-view-drive/T4347242,1.0,1.0,1.0,RatesR 800,550000.0,,,51.0,2387.0,gauteng,johannesburg,northcliff,blackheath,10784.313725490196,230.4147465437788,Apartment,690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/blackheath/T4139507,140000.0
bloubosrand,16742,2 Bed Apartment in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4156331,2.0,1.0,1.0,,550000.0,,1.0,69.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,7971.014492753623,,Apartment,650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4279037,100000.0
bloubosrand,16743,2 Bed Apartment in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4156328,2.0,1.0,1.0,,550000.0,1.0,1.0,69.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,7971.014492753623,,Apartment,650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4279037,100000.0
bloubosrand,16621,2 Bed Apartment in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/5-bridgetown-complex/5-agulhas-rd-bloubosrand-road/T4324642,2.0,1.0,1.0,LevyR 700,385000.0,,1.0,,50.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,,7700.0,Apartment,650000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/45-summer-sands/583-agulhas-road/T4406748,265000.0
bloubosrand,19274,3 Bed Apartment in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/3-bridgetown-complex/3-agulhas-street-bloubosrand/T4511060,3.0,1.0,1.0,LevyR 900,385000.0,,,,50.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,,7700.0,Apartment,899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/43-petra-nera/4-riverbend-road/T4481726,514000.0
boskruin,11311,3 Bed Apartment in Boskruin,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/52-ss-boskruin-valley/10-wilgeboom-drive/T4145529,3.0,1.0,1.0,RatesR 461,700000.0,1.0,1.0,95.0,5785.0,gauteng,johannesburg,north-riding-to-lanseria,boskruin,7368.421052631579,121.00259291270527,Apartment,780000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/T4235730,80000.0
boskruin,12922,3 Bed Apartment in Boskruin,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/T4496356,3.0,1.0,,LevyR 1996,700000.0,,1.0,95.0,,gauteng,johannesburg,north-riding-to-lanseria,boskruin,7368.421052631579,,Apartment,780000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/T4235730,80000.0
bramley-park,4635,2 Bed Apartment in Bramley Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/T4137911,2.0,1.5,1.0,LevyR 2438,599000.0,1.0,1.0,104.0,,gauteng,johannesburg,sandton-and-bryanston-north,bramley-park,5759.615384615385,,Apartment,695000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/10-zotos-towers/65-glen-road/T4501129,96000.0
bramley-park,4812,3 Bed Apartment in Bramley Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/T4388661,3.0,2.0,1.0,LevyR 3404,895000.0,1.0,1.0,137.0,,gauteng,johannesburg,sandton-and-bryanston-north,bramley-park,6532.846715328467,,Apartment,950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/T4231015,55000.0
bramley-park,2712,2 Bed Apartment in Bramley Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/17-hollywood-glen/57-granville-place/T4127679,2.0,1.5,2.0,LevyR 1820,645000.0,,1.0,97.0,,gauteng,johannesburg,sandton-and-bryanston-north,bramley-park,6649.484536082474,,Apartment,800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/39-hollywood-glen/57-granville-place/T4413602,155000.0
bramley-park,2724,2 Bed Apartment in Bramley Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/20-hollywood-glen/57-granville-pl/T4504048,2.0,1.5,2.0,LevyR 1895,699000.0,,1.0,97.0,,gauteng,johannesburg,sandton-and-bryanston-north,bramley-park,7206.18556701031,,Apartment,800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/39-hollywood-glen/57-granville-place/T4413602,101000.0
bramley-park,2735,2 Bed Apartment in Bramley Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/45-hollywood-glen/57-granville-place/T4226573,2.0,1.5,2.0,LevyR 1995,725000.0,,1.0,97.0,,gauteng,johannesburg,sandton-and-bryanston-north,bramley-park,7474.226804123711,,Apartment,800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley-park/39-hollywood-glen/57-granville-place/T4413602,75000.0
broadacres,15222,1 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/6-ss-cara-bianca/1-rosewood-road/T4416595,1.0,1.0,1.0,RatesR 598,649000.0,1.0,1.0,87.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,7459.770114942528,,Apartment,790000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T3763650,141000.0
broadacres,15131,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/d4-terra-nova/00-valley-road/T4460130,2.0,2.0,1.0,LevyR 1615,795000.0,,1.0,105.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,7571.428571428572,,Apartment,1265000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4464132,470000.0
broadacres,15397,1 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/000-cara-bianca/001-rosewood-road/T4339542,1.0,1.0,1.0,RatesR 872,779000.0,1.0,1.0,93.0,145.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8376.344086021505,5372.413793103448,Apartment,925000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/1-rosewood-road/T4473901,146000.0
broadacres,17151,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4444047,2.0,2.0,1.0,RatesR 883,880000.0,1.0,1.0,105.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8380.952380952382,,Apartment,1265000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4464132,385000.0
broadacres,17241,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T3928992,2.0,2.0,1.0,LevyR 2300,900000.0,,1.0,105.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8571.42857142857,,Apartment,1265000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4464132,365000.0
broadacres,17048,1 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4453249,1.0,1.0,2.0,LevyR 2899,820000.0,,1.0,93.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8817.20430107527,,Apartment,925000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/1-rosewood-road/T4473901,105000.0
broadacres,16980,1 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4174739,1.0,1.0,,LevyR 2200,775000.0,,1.0,87.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8908.045977011494,,Apartment,790000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T3763650,15000.0
broadacres,17302,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4349788,2.0,2.0,1.0,RatesR 428,950000.0,1.0,1.0,105.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,9047.619047619048,,Apartment,1265000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4464132,315000.0
broadacres,16790,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4452549,2.0,1.0,1.0,LevyR 2600,640000.0,,1.0,70.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,9142.857142857143,,Apartment,1295000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/65-the-poplar/1329-poplar/T4344612,655000.0
broadacres,16791,2 Bed Apartment in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4451628,2.0,1.0,1.0,LevyR 2600,640000.0,,1.0,70.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,9142.857142857143,,Apartment,1295000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/65-the-poplar/1329-poplar/T4344612,655000.0
bromhof,11296,2 Bed Apartment in Bromhof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/bromhof/157-caymans/1-kelly-avenue/T3802957,2.0,1.0,1.0,LevyR 1771,690000.0,1.0,1.0,83.0,,gauteng,johannesburg,north-riding-to-lanseria,bromhof,8313.253012048193,,Apartment,899900.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/bromhof/T4458312,209900.0
bromhof,12062,2 Bed Apartment in Bromhof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/bromhof/157-caymans/332-san-marco-street/T4163101,2.0,1.0,,,699000.0,,,83.0,,gauteng,johannesburg,north-riding-to-lanseria,bromhof,8421.686746987953,,Apartment,899900.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/bromhof/T4458312,200900.0
